"dataset","country","model","obs","samples","test_size","strategy","true","pred","pred_median","std","skewness","kurtosis","mse","mse_median","smape","smape_median","r2","r2_median"
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",30,1,"ro",29.18,29.4877146402995,29.5245046615601,2.12839962290424,-0.019882074298802,-0.973812618616511,0.0946882998546383,0.118683461836611,1.04900844420521,1.17369071946413,-Inf,-Inf
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",30,2,"ro",29.93,29.7224199930827,30.0318374633789,1.79492664390744,0.0161246478918434,-1.04874567333405,0.0688888795632161,0.0645271653920304,0.872486763198826,0.756682488957971,0.510123523106019,0.541140157212228
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",30,3,"ro",31.99,29.5291973749797,29.7273788452148,1.93313595610817,0.434624268957294,-0.0368586789668344,2.06444243947781,1.74950294028846,3.24836214477047,2.94852201462472,-0.462737317574935,-0.239590501062502
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",30,4,"ro",21.91,31.2672617594401,30.5177040100098,2.11652244930263,1.05551141454661,0.465730607467911,23.4379187382784,19.8352692862009,11.2344509899927,10.4205093548153,-0.620026014182768,-0.371011334273714
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",30,5,"ro",17.14,25.8629075368245,25.1395921707153,5.03004730983448,0.159581873482316,-1.43308065961241,33.9681581698208,28.6669104085147,17.1013447535599,15.9046850002624,-0.0841321356429374,0.0850631745150114
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",30,1,"sa",29.18,30.0211788813273,29.8004341125488,2.29422145899544,0.21834698184644,-0.827534805696736,0.707581910391069,0.384938488014252,2.84176395545606,2.10386417761826,-Inf,-Inf
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",30,2,"sa",29.93,30.3522947311401,30.0763645172119,3.24710758688494,0.228761067576056,-0.880625055655979,0.442957375169895,0.203180529956465,2.1214106039583,1.2958470774766,-2.14991911231925,-0.444839324134859
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",30,3,"sa",31.99,30.3522951761882,30.0763645172119,4.11445523337138,0.67707570764538,-0.192160982835571,1.18933061342546,1.35612060696617,3.1655779072238,2.91937044551361,0.157313259055189,0.0391360974716543
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",30,4,"sa",21.91,31.4376195907593,29.5245046615601,4.64549787205126,0.962979042031901,-0.274029615895874,23.5858817266241,15.5122607654546,11.3039348081247,9.59166450451206,-0.630253197446476,-0.0722055255606315
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",30,5,"sa",17.14,32.6333158493042,32.0078744888306,5.77293667653072,1.03903590689622,0.543291144404042,66.8772725825594,56.6205469754874,21.4942498757175,19.7738544794947,-1.13446369356939,-0.807108710661373
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",60,1,"ro",29.18,29.7728420893351,29.8004341125488,2.14920568417259,0.0624242344317898,-0.32202971466251,0.351461742887237,0.384938488014252,2.01124175976708,2.10386417761826,-Inf,-Inf
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",60,2,"ro",29.93,29.6951184272766,29.4858055114746,2.01841372764233,0.217289289052206,-0.517589666712447,0.203315548046124,0.291123615825293,1.39955145632318,1.79953533124873,-0.44579945277244,-1.07021237920208
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",60,3,"ro",31.99,29.8444879849752,29.186882019043,2.14611110322045,0.356700706161688,-0.916694227187414,1.66995096756937,2.81323921560507,3.24621161021567,4.25434952834071,-0.183224851452847,-0.993288795676782
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",60,4,"ro",21.91,30.901406510671,30.5177040100098,2.12357638620748,0.454958724843142,-0.310367948321272,21.4638109857112,20.6330714926883,10.9474091764967,11.3998799901023,-0.483575933027069,-0.426155323085795
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",60,5,"ro",17.14,26.321594397227,26.4627285003662,4.28294171862747,-0.11478742820602,-0.964835808161789,34.0313839236069,33.8891105324588,17.2082334328789,17.6723307057339,-0.0861500569896598,-0.0816092410107827
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",60,1,"sa",29.18,29.7728420257568,29.2485752105713,2.32236134184127,0.546959359262213,-0.436044598214984,0.351461667503471,0.00470255950489667,2.0112415462441,0.234731756932804,-Inf,-Inf
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",60,2,"sa",29.93,30.4534692764282,30.352294921875,2.65050854432703,0.198587050105009,-0.913577502289759,0.312740875433879,0.0915177802731546,1.872529022517,0.817894818882968,-1.22393511419647,0.349206895835345
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",60,3,"sa",31.99,31.0053291638692,30.6282253265381,3.80240254963569,0.844380142091371,0.694967937621787,0.531686135464746,0.679155273942869,2.29040966082256,1.99508038254793,0.62327980828654,0.518792219813432
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",60,4,"sa",21.91,31.1432938893636,30.352294921875,4.57830855656759,2.19595593329805,7.91395982986414,21.7121936134384,18.3274523424363,10.4197117009921,9.5731608485779,-0.500744109215513,-0.266791215550676
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",60,5,"sa",17.14,32.1090490023295,31.7319440841675,5.47209557085306,2.02127014040794,7.79245884817588,62.1842404975791,57.2469283050431,20.4936073743735,19.6015314446514,-0.98468027371206,-0.827100378303258
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",90,1,"ro",29.18,29.8065668529934,29.8004341125488,2.03733403064592,0.512008215211049,-0.0990566363253107,0.392586021270096,0.384938488014252,2.12443912714896,2.10386417761826,-Inf,-Inf
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",90,2,"ro",29.93,29.4918725967407,29.4858055114746,1.89769423343664,0.360815911306331,-0.213014777172621,0.292270821378406,0.291123615825293,1.79953628570569,1.79953533124873,-1.07837028535756,-1.07021237920208
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",90,3,"ro",31.99,29.8655071046617,29.7273788452148,1.85925218614365,0.599483003771071,-0.206268960088879,1.6993372350332,1.9005672405773,3.48942812256072,3.64375724281856,-0.204046158562987,-0.346625400733392
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",90,4,"ro",21.91,31.7550693300035,31.0531024932861,2.25962390950012,0.329551618335229,-0.635362658620415,25.5058504544189,22.3245062311167,11.789768950059,11.3643954482207,-0.762961195975594,-0.543067080829508
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",90,5,"ro",17.14,26.3509977764554,26.4627285003662,3.96970195021435,-0.10356383314263,-0.970373059647675,37.3731763711082,35.2422583232015,17.9034513582325,17.6439430722286,-0.192807137567079,-0.124796481157403
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",90,1,"sa",29.18,29.8004350662231,29.5245046615601,2.37903911827552,0.421057145554242,-0.401150285645805,0.384939671399318,0.118683461836611,2.10386737746685,1.17369071946413,-Inf,-Inf
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",90,2,"sa",29.93,30.1560780207316,29.8004341125488,2.62951947135269,0.214806140484825,-0.068384056355336,0.21802547142862,0.0677353905138102,1.42819059911724,0.803763065715975,-0.550403352381299,0.518326111901794
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",90,3,"sa",31.99,30.2357911639743,29.8004341125488,3.06704627986355,0.984548352999066,2.98361906244293,1.17109986108258,1.64322318550582,2.83152873454181,2.89819895649281,0.170230452225343,-0.164287184074599
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",90,4,"sa",21.91,31.2291391796536,30.9041557312012,4.2076364215985,1.16168389034608,2.38064079794465,22.5899136582506,21.4561267184041,10.8922673109711,10.6885592889962,-0.561412009025369,-0.483044797431097
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",90,5,"sa",17.14,31.6277045355903,30.9041557312012,4.28878945374228,0.921806205128116,1.25901144345544,60.0506474687131,55.0552979732749,20.5968455998549,20.0104354054007,-0.916584242263629,-0.757152020778514
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",200,1,"ro",29.18,29.6569515514374,29.8004341125488,2.29462550929993,0.301382893800034,-0.650215840393879,0.227482782418521,0.384938488014252,1.6212653404397,2.10386417761826,-Inf,-Inf
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",200,2,"ro",29.93,29.5977423667908,29.4858055114746,2.03814890465586,0.366511393492083,-0.126714042144754,0.168938958622159,0.291123615825293,1.36878861566452,1.79953533124873,-0.201343705757578,-1.07021237920208
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",200,3,"ro",31.99,29.9084467887878,29.7273788452148,2.11620047649091,0.231399089319814,-0.603862029121449,1.55691389611732,1.9005672405773,3.15442713678427,3.64375724281856,-0.103133714242879,-0.346625400733392
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",200,4,"ro",21.91,31.2993858718872,31.0531024932861,2.28341834925048,0.449584648497407,-0.373892475949904,23.2078271848868,22.3245062311167,11.1888745168424,11.3643954482207,-0.60412211476659,-0.543067080829508
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",200,5,"ro",17.14,26.7088326931,26.9919834136963,4.34037300963033,-0.220535766235721,-0.91303308536149,36.8787735696172,37.2719204216428,17.6800277106688,18.0210795928804,-0.177027713720527,-0.18957543956945
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",200,1,"sa",29.18,29.7204154682159,29.8004341125488,2.19868503786554,0.362078895208254,-0.581377736151698,0.292048878287058,0.384938488014252,1.83501411295669,2.10386417761826,-Inf,-Inf
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",200,2,"sa",29.93,30.6668551635742,30.9041557312012,2.89147022858897,0.644453395735145,1.16805445400725,0.417502205186524,0.666958938323171,2.13350277372335,2.65326232754135,-1.96890457021528,-3.74281911696477
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",200,3,"sa",31.99,31.2601044654846,30.352294921875,3.38742012781579,0.854908922581959,1.09934756975922,0.455917300559512,1.33866526652092,2.19165726838612,3.5201460020435,0.676964958429594,0.0515038813206954
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",200,4,"sa",21.91,32.0133932304382,30.9041557312012,4.53086506718698,0.877860579862138,0.24436751808551,25.8615766676359,21.2277082791654,11.0120269419335,11.1550195731592,-0.787548947378498,-0.467256543456083
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",200,5,"sa",17.14,32.6921808719635,32.0078735351562,5.24569358038987,1.05051653232172,0.643317402026596,69.0633273089622,61.1928993148122,21.2932661380955,21.0245379930459,-1.20423409935115,-0.953040500126141
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",500,1,"ro",29.18,29.916325668335,29.8004341125488,2.37716560171165,0.328431708839421,-0.568033300776769,0.542175489848925,0.384938488014252,2.49195076007745,2.10386417761826,-Inf,-Inf
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",500,2,"ro",29.93,29.5229358329773,29.4858055114746,1.93085853270391,0.406941339207592,-0.362418539573503,0.353938362961406,0.291123615825293,1.93065841767084,1.79953533124873,-1.51689502550333,-1.07021237920208
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",500,3,"ro",31.99,29.9587131118774,29.7273788452148,1.98206604384808,0.297140018751478,-0.409497431936464,1.61133438259381,1.9005672405773,3.47309332762342,3.64375724281856,-0.141692733805509,-0.346625400733392
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",500,4,"ro",21.91,31.4974832191467,31.0531024932861,2.2019732478615,0.467061706498557,-0.29586737890859,24.1884594063004,22.3245062311167,11.5806063848706,11.3643954482207,-0.671903291362333,-0.543067080829508
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",500,5,"ro",17.14,26.297601852417,26.4627285003662,4.2041891439355,-0.0142789637724515,-0.927801969543572,36.1231018625185,35.2422583232015,17.697364881997,17.6439430722286,-0.152909597643522,-0.124796481157403
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",500,1,"sa",29.18,29.6547440452576,29.8004341125488,2.28262763517245,0.222048156903688,-0.578774415114165,0.225381908507521,0.384938488014252,1.61382208068206,2.10386417761826,-Inf,-Inf
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",500,2,"sa",29.93,30.2297821083069,29.8004341125488,2.72091744620223,0.536732256408148,0.289008061828896,0.157625610484221,0.200862903602631,1.30522087093048,1.26884979479304,-0.120893230110018,-0.428358425618709
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",500,3,"sa",31.99,30.7165224838257,30.352294921875,3.42033957550503,0.932893733345439,1.89887911979965,0.645665401723314,1.02793457670722,2.22404948449343,2.59720431354463,0.542521089613623,0.271668593600713
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",500,4,"sa",21.91,31.2242335586548,30.9041557312012,3.86181831159173,1.14213856573328,2.57203945917596,22.1729857475852,20.9946602618051,10.4328511841074,10.462813306785,-0.532594003943132,-0.451148293619857
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",500,5,"sa",17.14,31.9648294868469,31.4560146331787,4.71217699319524,1.20485455054077,2.35466160720113,61.6935024608854,57.7853832049215,20.4223473071684,20.1539450419677,-0.969017814973433,-0.844285774627491
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",1000,1,"ro",29.18,29.6475698680878,29.2485752105713,2.34851122253755,0.324647384424016,-0.577331417180365,0.218621581543613,0.00470255950489667,1.58962836349088,0.234731756932804,-Inf,-Inf
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",1000,2,"ro",29.93,29.6703648681641,29.4858055114746,2.02883309539472,0.269389771421018,-0.525307531611715,0.143015991613539,0.101005651570615,1.23044093069278,0.864969120906001,-0.0170026070296112,0.281737588831183
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",1000,3,"ro",31.99,29.8333175430298,29.7273788452148,1.9408671530077,0.316441572214593,-0.291150119880872,1.64577040114338,1.77382193107418,3.14593476665854,3.02071310259007,-0.166091984875885,-0.256821446652362
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",1000,4,"ro",21.91,31.5387089195251,31.0531024932861,2.20876082959768,0.427806535112756,-0.272950588468603,24.4123366650933,22.2294472489894,11.3668799859734,10.8971123430493,-0.687377659512442,-0.536496615864267
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",1000,5,"ro",17.14,26.5320616226196,26.9919834136963,4.2131857682498,-0.216299382507472,-0.787690685650154,37.1720336366915,37.1958732359409,17.6958564069252,17.6472531087433,-0.18638744000379,-0.187148307741094
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",1000,1,"sa",29.18,29.8280279941559,29.8004341125488,2.36708008789035,0.23371030691109,-0.613686329325294,0.4199402812097,0.384938488014252,2.19640620499999,2.10386417761826,-Inf,-Inf
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",1000,2,"sa",29.93,30.5316493968964,30.352294921875,2.99334002671237,0.698742193204734,0.656537448491129,0.390961138997729,0.281635744527832,2.0932956990431,1.7524610292257,-1.78016809953941,-1.00274307219792
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",1000,3,"sa",31.99,31.0995132465363,30.9041557312012,3.69274115360152,1.06203695230472,2.16245054203951,0.524962978696619,0.580776421712974,2.33650750816036,2.31928262354503,0.628043424897295,0.588497441748927
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",1000,4,"sa",21.91,31.8274164333343,31.4560146331787,4.14529045594201,0.88454928674566,1.14194302211789,24.982509412065,23.2171811605002,10.9800446049156,10.6833700885809,-0.72678792852936,-0.60476866039204
"k2o","germany","chronos-zeroshot","amazon/chronos-t5-large",1000,5,"sa",17.14,32.5978128204346,31.4560146331787,4.97266588694984,1.06692547322746,1.26789978786798,67.7748029679703,59.5633999238776,21.2154732111442,20.3303904674044,-1.16310938959669,-0.901033186515231
"k2o","germany","llama-finetune","",60,1,"ro",29.18,36.726635,36.726192,NA,NA,NA,56.951699823225,56.945013700864,22.9009871312653,22.8997967292663,-Inf,-Inf
"k2o","germany","llama-finetune","",60,2,"ro",29.93,4.3252897,4.247795,NA,NA,NA,356.276444685076,358.260333681444,86.1972276444865,86.5928530227672,-2532.5213844272,-2546.62903951249
"k2o","germany","llama-finetune","",60,3,"ro",31.99,33.05037,34.78137,NA,NA,NA,237.892424635684,241.43747127993,58.551702365486,60.515561570164,-167.555984138272,-170.067786802237
"k2o","germany","llama-finetune","",60,4,"ro",21.91,31.750051,31.698267,NA,NA,NA,202.625969397413,205.030646175769,53.0826564309751,54.516109180161,-13.0054816828383,-13.1716926412489
"k2o","germany","llama-finetune","",60,5,"ro",17.14,31.385439,31.447035,NA,NA,NA,202.687281978475,204.962767038861,54.2087816099797,55.3913669323564,-5.46899354331831,-5.54161821922234
"k2o","germany","llama-finetune","",60,1,"sa",29.18,30.031359,29.818924,NA,NA,NA,0.724812146880998,0.408223877775999,2.87566107036996,2.1658835676393,-Inf,-Inf
"k2o","germany","llama-finetune","",60,2,"sa",29.93,4.017703,4.0249405,NA,NA,NA,336.085973981545,335.740165788158,77.7678756048028,77.375402081313,-2388.94470386876,-2386.48562338246
"k2o","germany","llama-finetune","",60,3,"sa",31.99,7.2267685,6.9478073,NA,NA,NA,428.463194095227,432.863915600083,93.9415822312565,94.4591413600595,-302.582745261219,-305.700826660008
