"dataset","country","model","obs","samples","test_size","strategy","true","pred","pred_median","std","skewness","kurtosis","mse","mse_median","smape","smape_median","r2","r2_median"
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",200,3,"ro",685746,653941.5040625,655425.3125,21000.2304082025,-0.0168916478217833,-0.640349012840031,1688083566.26106,1629959491.76432,6.5901998392934,6.47037213438718,0.456484625395751,0.475198940702778
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",200,4,"ro",719507,723540.161875,720361.5,24359.1068436929,0.319203521609517,-0.525952897945869,1270129273.37328,1222652161.38574,5.08239451088458,4.88245194938732,0.700550036020226,0.711743400170298
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",200,5,"ro",800652.17,745196.8184375,744558.3125,18034.260077038,-0.112217808423367,-0.581135246248249,1631162622.08272,1607425898.95466,5.50086435149664,5.35803189258825,0.777506074854294,0.780743812543573
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",200,1,"sa",549280,519937.5803125,520018.5625,9689.59338620128,-0.0527665749274057,-0.626258716042344,860977593.117387,856231724.566406,5.48857785875988,5.47301540022411,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",200,2,"sa",620538,525614.60234375,526316.375,15979.223533855,-0.123822744046555,-0.0555595922619387,4935714507.86198,4866973171.10352,11.0262050950059,10.952164984412,-2.88814779570218,-2.83399626879249
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",200,3,"sa",685746,531228.6415625,534413.5625,23211.8446874346,-0.134525241803265,0.268780044467968,11249014358.0756,10878484327.2995,15.8153653335905,15.5698940049124,-2.62186586905764,-2.50256563268044
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",200,4,"sa",719507,536284.8734375,538012.3125,30425.2440196738,-0.161894896028065,0.576114529856937,16829347684.0779,16393943643.1553,19.1566073033267,18.8937982442051,-2.96774380643625,-2.86509148032723
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",200,5,"sa",800652.17,540387.43984375,541611,38373.5481148798,-0.23070941498421,0.938105030798495,27011024099.9235,26535620465.518,23.088359453487,22.8345730589373,-2.6843590533749,-2.61951302317814
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,1,"ro",549280,519611.8938125,520018.5625,8912.99533483654,-0.138165850521712,-0.466031851722935,880196524.752776,856231724.566406,5.55118929411663,5.47301540022411,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,2,"ro",620538,564581.9635,564732.0625,8890.52977596191,0.127612985059683,-0.629007671536704,2005637272.77106,1985267192.41016,7.49714505742739,7.44479649146925,-0.579956484249917,-0.56390979376015
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,3,"ro",685746,652638.5165,650512.0625,21469.9580357199,0.200017051127023,-0.590432840608611,1702460003.08163,1737321578.85807,6.64722334939201,6.72103862941644,0.451855817556983,0.440631371803153
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,4,"ro",719507,722392.539375,720361.5,24731.5981147204,0.333754443337518,-0.549914385660121,1278926586.68239,1303173726.70605,5.08547785939147,5.07045182065927,0.698475951744904,0.692759364182588
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,5,"ro",800652.17,743692.551625,742393.875,17860.3018352678,0.0468292052017405,-0.643316894181555,1672020894.43104,1721344768.62625,5.54369068407546,5.56657679167641,0.771932922756288,0.765205045213905
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,1,"sa",549280,520468.39575,520018.5625,8929.82837733039,-0.132313282459944,-0.368393627266738,830108539.458617,856231724.566406,5.38661321941973,5.47301540022411,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,2,"sa",620538,525664.985,527216.0625,15612.6613728455,-0.25146902465224,-0.170221015008151,4915498757.32442,4782607871.66016,10.9704631205176,10.8673382106771,-2.87222267974058,-2.76753684279815
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,3,"sa",685746,531012.7169375,532614.1875,22259.6229317431,-0.245664904737177,0.330840295673856,11257795467.3162,11004855914.2852,15.791536720073,15.6240131957346,-2.62469313897113,-2.54325372526817
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,4,"sa",719507,536331.6573125,538012.3125,29172.2176217577,-0.308162484705012,0.607105398451147,16831648142.6579,16488722333.3945,19.1366014240896,18.9343876373217,-2.96828617031476,-2.88743682420141
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",500,5,"sa",800652.17,541607.416,542510.6875,36452.2245772031,-0.389297000050238,1.06572989842468,26886155429.1104,26518382864.1752,23.0289430199356,22.8350807140795,-2.66732671072507,-2.61716177902202
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,1,"ro",549280,520194.89075,520018.5625,9158.15071337843,-0.0933763626582429,-0.435150366117095,845943580.084434,856231724.566406,5.4391383101296,5.47301540022411,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,2,"ro",620538,563891.526875,562855.875,8963.00966712548,0.150584923513546,-0.590689769545414,2027383248.79289,2091729634.54102,7.50216464425833,7.61080409614503,-0.597087047332528,-0.647776417130852
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,3,"ro",685746,653947.4009375,652477.375,20950.2596385641,0.121750537654065,-0.562073125892863,1688639133.3078,1763420226.15755,6.5838250073492,6.73122225403614,0.456305748450578,0.432228342268863
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,4,"ro",719507,723853.9035,721393.53125,24315.7916677082,0.22526081994364,-0.528778683308349,1271203242.49043,1323454919.65747,5.08845145071513,5.11388030890621,0.700296833436688,0.687977801686481
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,5,"ro",800652.17,743473.946625,742393.875,17398.2460895352,0.0652152445123343,-0.590511103285028,1670832439.65663,1737569722.98738,5.55194129888813,5.60131958227396,0.772095030423567,0.762991928181767
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,1,"sa",549280,520133.71178125,520018.5625,9335.41608015212,-0.0770293274512987,-0.543469098773454,849506116.930444,856231724.566406,5.45089106258101,5.47301540022411,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,2,"sa",620538,525416.6704375,527216.0625,16474.0251038223,-0.243097516754275,-0.166876675048101,4948786727.33409,4782607871.66016,11.0260643966235,10.8673382106771,-2.89844553906729,-2.76753684279815
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,3,"sa",685746,530841.7735,532614.1875,23684.2787669858,-0.343636908284702,0.121876997151239,11297630947.4105,11004855914.2852,15.8391628423709,15.6240131957346,-2.63751904185812,-2.54325372526817
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,4,"sa",719507,536178.7120625,538012.3125,31335.5324453481,-0.406729500201774,0.561168538009247,16875538500.0816,16488722333.3945,19.1792994215606,18.9343876373217,-2.97863390910412,-2.88743682420141
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-small",1000,5,"sa",800652.17,541207.9563125,541611,39593.2200671862,-0.444393847609,0.805138845582883,26962690803.2503,26611443417.7094,23.0773071319423,22.8670445734306,-2.67776629263698,-2.62985542927599
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,1,"ro",549280,521578.014583333,523617.3125,9183.97236607229,-0.390021833815614,-0.835569047142304,767399996.025212,658573529.722656,5.17379242428239,4.7838105662139,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,2,"ro",620538,570548.233333333,569422.53125,9235.51974178195,0.553932014839194,-0.540638813407873,1633188383.7065,1635682337.62744,6.78388592352146,6.6874652960349,-0.286556952181886,-0.288521583933754
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,3,"ro",685746,646122.9125,645598.84375,16399.7108150328,0.317168538025089,-0.235404451660766,1612121943.48188,1627719610.07227,6.50592331597528,6.46866618881746,0.480942128972908,0.475920119536136
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,4,"ro",719507,725384.06875,724489.625,17885.1283370619,-0.4143979751816,-0.528467699215259,1217726441.88447,1226996345.52686,5.08281659860512,5.02402861133974,0.712904704423457,0.710719200656241
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,5,"ro",800652.17,743764.7,744558.3125,16576.3521779304,0.0949502785197404,-0.995625886838564,1621418002.10776,1610901246.26755,5.53962413114629,5.47129322215019,0.778835260993022,0.780269768046463
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,1,"sa",549280,518279.148958333,517319.46875,7079.95144845681,0.307591767061419,-0.763822982861402,961052765.307604,1021475557.78223,5.80780017143136,5.99297715523075,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,2,"sa",620538,520618.338541667,519118.859375,16993.8720883469,0.271220259460981,-1.02175138670473,5472495755.62777,5653658821.44788,11.6599011772072,11.89558305423,-3.31100143157402,-3.45371405685028
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,3,"sa",685746,523617.297916667,522717.625,24462.7077258293,0.159505114569322,-1.11919523064963,12410235850.1606,12628522899.3455,16.7106811777756,16.9240878994618,-2.99574649137008,-3.06602877459362
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,4,"sa",719507,526196.39375,524517,33415.7828271554,0.268519161200525,-0.901530132747375,18649924509.8061,18976667199.5091,20.2921053523637,20.5301333766712,-3.39696914303432,-3.4740031022646
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",30,5,"sa",800652.17,528715.516666667,523617.3125,40958.6963245149,0.231150087324014,-0.692007392851361,29709848293.0716,30530996213.6163,24.4161203696886,24.7920366781572,-3.05248420526504,-3.16449046478438
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,1,"ro",549280,516599.733854167,514620.40625,8813.23612208594,0.266573096107155,-0.366770456615533,1067999795.3625,1201287438.91504,6.13207383682269,6.51557110917308,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,2,"ro",620538,572080.452083333,572236.8125,8829.12985937297,0.222242200821958,-0.245239010431582,1708066872.72928,1767146076.4126,7.12915935560141,7.30726639487717,-0.345543068898257,-0.392083174734453
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,3,"ro",685746,652411.854166667,649529.4375,17829.4435551585,-0.0346085371226554,-0.949974245375015,1509099674.63216,1615310517.38053,6.41347114047018,6.6797052785841,0.514112398600293,0.479915497962682
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,4,"ro",719507,716990.169791667,716233.3125,19845.1290482614,0.0863344361539191,-0.85982191966251,1133408364.54852,1214162145.49731,4.89770638935995,5.12378590962053,0.732783818896614,0.71374503496864
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,5,"ro",800652.17,743836.841666667,742393.875,14115.3934322526,0.0887845310404228,-0.614741961253771,1552322998.36371,1650135503.65926,5.38959878059574,5.60924406284541,0.788259961131958,0.774918134917381
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,1,"sa",549280,516449.789583333,516419.78125,8278.92841062015,-0.233304449177074,-0.305959460084205,1077822716.00261,1079793976.29785,6.16107586323588,6.16688101623836,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,2,"sa",620538,519358.788020833,521817.9375,16239.9287561319,-0.367816501533751,0.044351874295562,5657527826.36388,5412722358.15088,11.9567110239942,11.7252358767365,-3.45676189580282,-3.26391446913501
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,3,"sa",685746,522387.7203125,520018.5625,22795.3715428301,-0.36550547859885,0.178374776518989,12666994398.3957,12763676085.5394,16.985500431143,16.9798862410574,-3.07841551399196,-3.10954429485062
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,4,"sa",719507,524996.8109375,523617.3125,30084.3984027465,-0.214712844175141,-0.273835975301663,18958799211.0792,19165949481.3665,20.5538940429473,20.6138406067953,-3.46979048501067,-3.51862893183363
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",60,5,"sa",800652.17,526526.2796875,529015.4375,38445.6215579375,-0.278667369503569,-0.189062941958843,30196040116.7875,30090062473.7485,24.7050302881186,24.6626405064313,-3.11880176659696,-3.10434619885759
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,1,"ro",549280,516899.632638889,516419.78125,8149.47596119354,0.145176964670176,-0.290656094236286,1048488190.44051,1079793976.29785,6.0740922767333,6.16688101623836,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,2,"ro",620538,569651.833333333,570360.625,9830.05898199236,0.105041678496877,-0.668090024254631,1818945074.23414,1798781469.09424,7.31251255905948,7.29684490263681,-0.432888241331925,-0.417004203316103
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,3,"ro",685746,649463.911805556,650512.0625,19131.9645465754,-0.0376901723284353,-0.994100576415725,1651426690.73924,1612997763.31413,6.68656313892189,6.62240423686148,0.468287107114823,0.480660139648611
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,4,"ro",719507,718985.436805556,718297.375,19218.7950618899,0.0554538381946888,-0.188469487058181,1238638025.09588,1210114120.64575,5.03305116672806,5.00886818388174,0.707974518992185,0.714699410969101
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,5,"ro",800652.17,738137.224305556,738065.0625,16564.7403202964,-0.118290764479865,-0.766050354672403,1772534107.11257,1751520501.55991,5.65148321469235,5.63408893380796,0.758222714518458,0.761089013388711
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,1,"sa",549280,518039.238888889,518219.15625,9226.65070903747,-0.159948888211788,-0.723890418617922,975985154.801511,964776014.461914,5.8540612729203,5.81936642631421,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,2,"sa",620538,519838.616666667,521817.9375,18893.2713710162,-0.444246125023102,-0.0846196342456045,5558175479.25756,5355213377.23291,11.7573926292971,11.5514785817744,-3.37849630552528,-3.21861131859153
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,3,"sa",685746,521917.890625,527216.0625,28869.9106644965,-0.57878439010808,0.342335260461565,12652000126.634,11947389279.4066,16.882064455851,16.4140879910241,-3.07358778069939,-2.84672292860603
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,4,"sa",719507,524736.905208333,530814.8125,39289.6941184184,-0.530236990512756,0.160510559853948,18972847551.2642,17861727365.4387,20.4883937849871,19.856310841257,-3.47310256910367,-3.21114112423517
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",90,5,"sa",800652.17,526356.336458333,533513.875,50763.118181854,-0.472341347642172,0.204117713884663,30225918900.6749,28561955623.4524,24.6588107397116,23.8941955404782,-3.12287729396357,-2.89590929222329
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,1,"ro",549280,518228.1740625,518219.15625,9213.09537954655,-0.00578066660706603,-0.770529272107597,964215894.052797,964776014.461914,5.81762776004411,5.81936642631421,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,2,"ro",620538,570642.04125,570360.625,9961.18519764337,0.0631737224800491,-0.529652382159881,1726911296.81725,1741272488.17627,7.09759786079126,7.12308760767473,-0.360387911699074,-0.371701052772629
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,3,"ro",685746,648890.7040625,648546.8125,19335.768892382,0.126351673505779,-0.468339573403174,1604045144.09173,1622108175.6709,6.57269710895113,6.60734696504418,0.483542630946792,0.477726843404364
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,4,"ro",719507,718462.5425,720361.5,21039.6858610154,-0.133196282216937,-0.512094925277062,1203306580.93613,1216763674.31567,4.96583992568267,4.98518307238008,0.716304379505432,0.713131689754668
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,5,"ro",800652.17,739049.88625,740229.5,15247.3750940838,0.0395896760503951,-0.441501040591023,1721613537.39201,1703590749.43832,5.57304088205511,5.5566684586882,0.765168384603344,0.767626729822636
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,1,"sa",549280,517814.31515625,516419.78125,8300.71833996869,0.111636789418779,-0.620931995344673,990089322.686197,1079793976.29785,5.89745149924121,6.16688101623836,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,2,"sa",620538,520270.4628125,520018.5625,17135.076848126,-0.0645689892639001,0.0567436334399041,5521834168.16644,5591975645.80713,11.7378906669552,11.8966323133261,-3.34986815282585,-3.40512265169152
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,3,"sa",685746,522843.56484375,523617.3125,25931.16645098,0.0274843992688704,0.160065579301576,12526957238.723,12489887534.029,16.8110755299706,16.8685010235023,-3.03332749179967,-3.02139209071174
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,4,"sa",719507,525209.739375,524517,35641.8115515203,-0.0298907550592763,0.268748885477768,18833074300.6371,18872690675.5217,20.413185238673,20.4884432197016,-3.44014915582277,-3.4494892460647
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",200,5,"sa",800652.17,527027.10578125,527216.0625,46321.4299240822,-0.116763149191802,0.293756259289241,30040594594.2527,30051613517.3677,24.5742579244579,24.6275991905375,-3.09759867869703,-3.09910168239608
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,1,"ro",549280,517700.95525,516419.78125,8221.16072206775,0.0572475654545687,-0.517360242010433,997236067.322503,1079793976.29785,5.91932678734661,6.16688101623836,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,2,"ro",620538,571426.28575,570360.625,10068.4797395038,0.143157470775655,-0.47369233736155,1704598271.94808,1798781469.09424,7.07989709841876,7.29684490263681,-0.342810651441754,-0.417004203316103
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,3,"ro",685746,649678.787125,648546.8125,19327.3037810641,0.197061720681889,-0.510459655006275,1570013462.82224,1660447496.28288,6.52046773877961,6.72318516168557,0.494499874037885,0.465382661741221
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,4,"ro",719507,717769.012,718297.375,20210.8699737465,0.00932045277001168,-0.539245139587599,1178265247.68871,1245701420.37231,4.95081198153042,5.08445387749981,0.722208208742458,0.70630922908395
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,5,"ro",800652.17,740134.254625,742393.875,15703.4540587604,-0.155933485862074,-0.507063049677257,1675095814.41811,1675366923.55926,5.53174118903903,5.57777843714884,0.771513497367201,0.771476517524639
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,1,"sa",549280,517510.2211875,516419.78125,8606.30726357494,0.0325864365419089,-0.534731229594225,1009318845.79517,1079793976.29785,5.956143613153,6.16688101623836,-Inf,-Inf
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,2,"sa",620538,519575.9060625,520018.5625,17697.9050707119,-0.18892221388433,-0.0177338918414116,5601331629.01987,5591975645.80713,11.8335110219601,11.8966323133261,-3.41249290081094,-3.40512265169152
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,3,"sa",685746,521684.769125,521817.9375,26694.3834346109,-0.228980493205234,0.151306029689572,12706250244.7533,12685453655.5394,16.9474276494477,16.9811576591404,-3.09105479113727,-3.08435887500907
"pest","brazil","chronos-zeroshot","amazon/chronos-t5-base",500,4,"sa",719507,523912.3901875,523617.3125,35838.0773750639,-0.260700665377862,0.24677659436554,19094000530.491,19107282658.8665,20.5757613298996,20.6147941703576,-3.50166600435868,-3.50479744376961
