"dataset","country","model","obs","samples","test_size","strategy","true","pred","pred_median","std","skewness","kurtosis","mse","mse_median","smape","smape_median","r2","r2_median"
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",90,2,"sa",1647598.402303,1773345.48055556,1772205.75,84578.0503169036,-9.67539133080076e-05,0.617189569105553,7964829063.21673,7829218879.44704,3.98545010172963,3.9713867973374,-2.45356894050452,-2.39476804032626
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",90,3,"sa",2001486.745424,1789997.50833333,1797848.5625,105723.700892461,-0.0333561480463031,0.115898950068245,20219118510.5419,19042315767.8275,6.37563771636873,6.22081592342509,0.0944145660936602,0.14712187980902
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",90,4,"sa",2137939.220075,1806649.53888889,1809245.4375,135851.540421896,0.116324390356593,-0.169058765922215,42602552098.0052,41291637501.736,8.98102131159082,8.82926035390179,-0.107521565117209,-0.0734422409007833
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",90,5,"sa",2101647.88874,1811524.84305556,1800697.75,171593.639450393,0.195028104028098,-0.388302737315429,50916318005.8478,51147507202.9138,10.150421335811,10.1482210250001,-0.324371652925223,-0.330385057488798
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",200,1,"ro",1743645.481081,1754341.27875,1755110.5,47386.823160092,0.0434310336654597,-0.306180564831353,114400087.776186,131446658.813026,0.611540203171995,0.655376881439878,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",200,2,"ro",1647598.402303,1752821.15875,1752032.75,39556.1725803622,-0.202057496672278,-0.530575383984794,5593114281.04043,5518989818.85546,3.40017520536136,3.39962015973167,-1.42518773577952,-1.39304719160691
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",200,3,"ro",2001486.745424,1588335.36,1586010,61731.8237720611,-0.0170742229590243,-0.428684264325433,60626765279.9505,61219635208.6101,9.93942709603978,9.98724265876434,-1.71538620804643,-1.74194000520209
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",200,4,"ro",2137939.220075,2094517.47125,2090318.5,92873.2331390999,0.266397240199038,-0.321948027068351,45941436027.7182,46481659651.573,7.96753184759014,8.0535566097856,-0.19432119972768,-0.208365177938857
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",200,5,"ro",2101647.88874,2178416.33375,2176965,77438.9545561049,-0.130599292901628,-0.467486039170504,37931827652.0253,38319861170.9686,7.09147681542928,7.14697172523732,0.0133646883064537,0.00327164519178114
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",200,1,"sa",1743645.481081,1753600.48375,1755110.5,51561.6693312492,-0.139438880768873,-0.512470210778186,99102078.1397938,131446658.813026,0.569305263004622,0.655376881439878,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",200,2,"sa",1647598.402303,1769328.1,1783602.625,95124.7822962605,-0.310315342369248,-0.48994802033784,7458610689.77141,9314297625.1141,3.84720212195681,4.29143820690319,-2.23407144247066,-3.03870173802796
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",200,3,"sa",2001486.745424,1784286.4375,1797848.5625,131474.973900438,-0.279473436705602,-0.337323494111565,20697731713.9411,20032368264.9389,6.38965299147819,6.43418352980229,0.0729781644400682,0.102778842810686
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",200,4,"sa",2137939.220075,1798304.53625,1809245.4375,164384.535921927,-0.171831407534531,-0.173525593247963,44361228399.6828,42034176874.5695,9.10643755312253,8.98928605868468,-0.153241171907143,-0.0927457409932166
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",200,5,"sa",2101647.88874,1808447.695625,1814943.8125,197192.844434535,-0.195369579720196,0.0681942664343889,52682253368.2809,50067186966.182,10.2845671850088,10.1195265207413,-0.370304957345154,-0.302285117162303
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",500,1,"ro",1743645.481081,1760090.97,1760809,46530.3809659078,-0.00859953246125841,-0.375054784274888,270454105.784949,294586381.682869,0.938740064991248,0.979525858398686,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",500,2,"ro",1647598.402303,1752605.0785,1752032.75,37981.7981622207,-0.198231587996566,-0.12342453179569,5648428075.86329,5600559680.29038,3.55761686212952,3.56169464821108,-1.44917192957269,-1.42841607871007
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",500,3,"ro",2001486.745424,1595347.188,1597934.875,62807.9036072834,-0.19182362960265,-0.555957111297392,58748732085.4297,58018410494.4299,9.8994678436331,9.84884672633517,-1.63127178414294,-1.59856172338871
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",500,4,"ro",2137939.220075,2101965.387,2096448.375,91874.9389835938,0.120208502913533,-0.452536468022736,44385078230.5993,43944180427.0818,7.84883015683363,7.87656238540458,-0.153861186454714,-0.142399342002648
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",500,5,"ro",2101647.88874,2183224.5845,2183275,75675.1750979495,-0.0347526886008974,-0.393640233506531,36839014042.7033,36487941400.196,7.04059620157386,7.06324365597781,0.0417895906324744,0.0509212536054515
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",500,1,"sa",1743645.481081,1759589.51225,1760809,46848.885000964,0.0090480941776439,-0.355243238640786,254212129.918039,294586381.682869,0.910246169574808,0.979525858398686,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",500,2,"sa",1647598.402303,1780799.00725,1783602.625,91155.6470486827,-0.331073206290683,0.505034900568564,8998306644.08241,9395867486.54902,4.34033792527951,4.4535126953826,-2.90168729253152,-3.07407062513113
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",500,3,"sa",2001486.745424,1794543.57325,1794999.375,131068.369650423,-0.228011592471292,0.681365719694867,20274029932.5342,20476256372.5721,6.52793724928866,6.59494683351346,0.0919551619467681,0.0828977285896444
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",500,4,"sa",2137939.220075,1806510.2385,1800697.75,164309.054785907,-0.143392066509562,0.820741879261695,42666814906.3611,43790144564.0159,9.09716003894232,9.22740527763703,-0.109192179730282,-0.138394933070654
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",500,5,"sa",2101647.88874,1811467.85725,1812094.625,194373.867689498,-0.133671231751759,1.02176835351564,50974342060.1964,51800334159.7099,10.2439580159159,10.3412733639958,-0.32588090213602,-0.34736557669576
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",1000,1,"ro",1743645.481081,1754022.1695,1755110.5,49876.2501620975,-0.0478151692227023,-0.473372099273929,107675662.545009,131446658.813026,0.593349023156979,0.655376881439878,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",1000,2,"ro",1647598.402303,1749375.501625,1752032.75,36440.0705650338,-0.218062232099246,-0.25715676173282,5233126804.47264,5518989818.85546,3.2927852324855,3.39962015973167,-1.26909630454132,-1.39304719160691
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",1000,3,"ro",2001486.745424,1596193.85825,1597934.875,60333.0439112087,-0.131372464685945,-0.477832755875486,58242859334.2607,57964030586.8066,9.70545267913083,9.7407970673489,-1.60861446628658,-1.59612612501111
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",1000,4,"ro",2137939.220075,2096963.3265,2093383.4375,97851.9572155287,0.0889202245150651,-0.62003482995799,44101900464.2629,43969327380.3226,7.76287742565023,7.83209726865357,-0.146499526940567,-0.143053077322239
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",1000,5,"ro",2101647.88874,2178227.029625,2183275,77610.7825006999,-0.0346407282506048,-0.416059560975443,36454393335.1473,36508058962.7886,6.92601576249566,7.027671562577,0.0517938639610523,0.0503979807006714
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",1000,1,"sa",1743645.481081,1757572.271125,1760809,47255.6244436906,-0.152623615525712,-0.264709859563516,193955480.929655,294586381.682869,0.795539782421422,0.979525858398686,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",1000,2,"sa",1647598.402303,1776736.0375,1783602.625,90107.9043537559,-0.424037245823789,0.373467253258558,8435242152.60157,9395867486.54902,4.16894462507898,4.4535126953826,-2.65754118169285,-3.07407062513113
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",1000,3,"sa",2001486.745424,1793079.083625,1800697.75,129432.649712334,-0.290926156735023,0.351452191197471,20101412600.5765,19702651885.4924,6.4408073104216,6.48959854657277,0.0996864456513065,0.117546368427167
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",1000,4,"sa",2137939.220075,1804760.825625,1812094.625,163912.694269414,-0.201449752162942,0.423851728188749,42828020082.5023,41320663949.017,9.05586216717102,8.99177869652142,-0.113382966436539,-0.0741968298805342
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-base",1000,5,"sa",2101647.88874,1811729.981875,1817793,195853.41185737,-0.186138369667617,0.386881964568944,51072894610.1984,49171250731.5331,10.208041768223,10.0903145986293,-0.328444327942482,-0.278981143142399
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",30,1,"ro",1743645.481081,1757579.89166667,1749412.125,53928.8537258487,0.194664013211702,-0.896125727096365,194167798.369936,33254182.0885389,0.79597335802072,0.330177430166676,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",30,2,"ro",1647598.402303,1759819.55833333,1766633.0625,39619.4151529416,-0.280548196668598,-0.764745521201736,6393877829.57718,7101252255.1519,3.69142344922026,3.65151491155295,-1.77240072653739,-2.07911997011215
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",30,3,"ro",2001486.745424,1558980.27916667,1544272.9375,51116.8899795113,0.161710666856813,-0.66538638704182,69533242779.569,74415656888.8894,10.7464999570913,11.0307861396478,-2.11429461183584,-2.33297096498121
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",30,4,"ro",2137939.220075,2151413.7625,2139358,101908.379286695,0.178702635446879,-0.712568962095537,52195322908.0675,55812245900.786,8.2169446060569,8.28967460984543,-0.356901004098479,-0.450928709400939
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",30,5,"ro",2101647.88874,2168130.93333333,2186430,90195.4856327805,-0.101875263592349,-0.64695121155342,42640257370.1339,46087397998.5694,7.19637993278678,7.42260322589768,-0.109105103160745,-0.198767818587703
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",30,1,"sa",1743645.481081,1764038.05833333,1763658.1875,49149.2056762945,-0.142237522438433,-0.130540035077393,415857206.992381,400508418.213081,1.1627375744243,1.14120180686246,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",30,2,"sa",1647598.402303,1791010.55416667,1789301,85967.9778353036,-0.449655517779382,0.129686108954465,10491451254.5799,10240067306.1455,4.75201318671096,4.69357865489081,-3.54911836852416,-3.44011768695725
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",30,3,"sa",2001486.745424,1808675.64166667,1812094.625,129344.368922329,-0.210279508929186,-0.0553744208537807,19386341413.7603,18783169963.6633,6.54163759692948,6.43988814067017,0.131713462588233,0.158728650172759
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",30,4,"sa",2137939.220075,1812474.55416667,1829189.875,180608.791414089,-0.312963632637367,-0.225752468191144,41021568249.026,37918916993.8078,9.02560257855941,8.72126092534096,-0.0664213581902049,0.0142370297459725
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",30,5,"sa",2101647.88874,1819692.57083333,1840586.75,217902.189151695,-0.209627698313597,-0.199591121620978,48717014858.3907,43965717227.0914,10.0965936457458,9.62587328196772,-0.267166127098574,-0.143581309029426
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",60,1,"ro",1743645.481081,1766602.34166667,1772205.75,45809.9681428956,-0.514416067386187,0.271701397510882,527017447.949728,815688960.725594,1.30799087385784,1.62465741818198,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",60,2,"ro",1647598.402303,1745511.3,1749112.6875,33969.9616256182,-0.048635022104933,0.0179632731258974,5056976491.68646,5560419529.89173,3.53963446093524,3.80093393671097,-1.19271710741479,-1.41101121344759
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",60,3,"ro",2001486.745424,1568122.6875,1574085.125,53125.9225794044,-0.0286983032118394,-1.0042567528261,65972786561.243,64597661400.2815,10.4533412604394,10.5028746075172,-1.95482686413476,-1.89323697262116
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",60,4,"ro",2137939.220075,2171540.51458333,2173073,102204.632583642,-0.0295989010868825,-0.659621860794684,49761851669.0912,48756841673.1657,8.22985920578349,8.28464470922337,-0.293639022303145,-0.267512178045428
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",60,5,"ro",2101647.88874,2188638.58333333,2195895,83895.9918011653,-0.292311631603762,-0.469879598214695,41322957524.4391,40781976934.7035,7.39493525300982,7.50493434273661,-0.0748411453105216,-0.0607698340710432
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",60,1,"sa",1743645.481081,1772015.83958333,1766507.375,54424.7993776573,-0.00890804321042642,-0.568608611014357,804877241.550915,522666193.563606,1.61394149860671,1.30261529092067,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",60,2,"sa",1647598.402303,1791105.52916667,1792150.1875,93619.7131529422,-0.18350784351892,-0.345484219735254,10699586351.1077,10708942398.6016,4.98026189979601,4.85370155371044,-3.63936624441605,-3.64342304899709
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",60,3,"sa",2001486.745424,1803737.01666667,1797848.5625,134212.718358485,-0.0960474805687738,0.13387522936999,20168042641.9381,20962131447.2639,6.78470548549206,6.80902576100712,0.0967021812835899,0.0611360780948582
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",60,4,"sa",2137939.220075,1806586.22083333,1783602.625,181871.540336267,0.0166145552780778,0.902070246788524,42574734508.0656,47110204237.7841,9.28869215281102,9.6245917624565,-0.106798402319899,-0.224705201002853
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",60,5,"sa",2101647.88874,1808390.70833333,1800697.75,225869.433457001,0.0962774830549844,1.34406237561422,51259742378.4661,55802360591.7523,10.430997564539,10.7844861518439,-0.333304378657022,-0.451461288413283
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",90,1,"ro",1743645.481081,1774801.72777778,1772205.75,40781.3236457537,0.00293620086783606,0.562504303687281,970711708.230468,815688960.725594,1.77102254757907,1.62465741818198,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",90,2,"ro",1647598.402303,1756899.50416667,1757872.875,32371.627888196,-0.0158779448758751,0.0946900835023605,6458721288.42105,6488074144.6635,4.09600236135809,4.05048471504424,-1.80051700545319,-1.81324447415709
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",90,3,"ro",2001486.745424,1552819.09027778,1556197.75,43476.6560513209,-0.276848582088843,-0.261158752306665,71406702450.4172,70419479245.0141,11.146144677767,11.0444956146569,-2.19820419414757,-2.15398787708304
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",90,4,"ro",2137939.220075,2153865.7375,2142423,104770.87360541,-0.0569044055390066,-0.824436603628346,53618440327.1351,52819635504.3645,8.54515418878415,8.33574788495256,-0.393897220374102,-0.373131009807588
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",90,5,"ro",2101647.88874,2168481.52361111,2161190,87792.7919599528,-0.0167196400711749,-0.510002262013625,43788099211.7251,42964761006.1513,7.4621805817782,7.22730696931909,-0.138961331116394,-0.117545686330235
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",90,1,"sa",1743645.481081,1768850.05555556,1772205.75,46670.029240687,-0.179602120486523,-0.691426652702237,635270574.443412,815688960.725594,1.4351377367836,1.62465741818198,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",90,2,"sa",1647598.402303,1792340.18611111,1789301,89759.8140922685,0.055865921431339,-0.748576200535016,10792727277.1987,10447657577.4017,4.92525397927166,4.93530646055057,-3.67975237284199,-3.53012932530771
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",90,3,"sa",2001486.745424,1798861.69583333,1792150.1875,138611.018331053,-0.0654388732983026,-0.373711251818255,20880788425.3392,21572369879.4239,6.83800215419049,6.96893550219583,0.0647793158436526,0.0338043704793267
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",90,4,"sa",2137939.220075,1802090.8,1797848.5625,176122.897438548,-0.0830841739393979,0.157390197901314,43859131635.7228,45094691252.0169,9.39050492987913,9.54719191172641,-0.140188362474929,-0.172308713314139
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",90,5,"sa",2101647.88874,1804940.01944444,1817793,200278.764392913,-0.196882449557277,0.31751746893943,52694417248.9599,52190472573.9331,10.5504297226033,10.5346451707933,-0.370621349012733,-0.357513369716753
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",200,1,"ro",1743645.481081,1762005.639375,1760809,56747.6156331143,0.0113167259222162,-0.51145104893956,337095412.580736,294586381.682869,1.04746066640036,0.979525858398686,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",200,2,"ro",1647598.402303,1753813.983125,1757872.875,39219.0247299306,-0.178147001917072,-0.404322385765887,5809422510.96778,6227522855.14214,3.64642081545509,3.7279189351526,-1.51897950187059,-1.70026881155876
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",200,3,"ro",2001486.745424,1555661.185625,1556197.75,50787.5025191951,0.0606171488225871,-0.571341298979493,70126424930.6758,70245778385.3331,10.786434404741,10.8294517613958,-2.14086239298888,-2.14620806371967
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",200,4,"ro",2137939.220075,2164215.176875,2157748,98179.900954506,-0.00235132952436309,-0.36174831453478,52767425174.4457,52782430729.5291,8.39520718199519,8.35265472249828,-0.371773718672213,-0.372163812106363
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",200,5,"ro",2101647.88874,2166237.939375,2164345,85666.0256412047,0.0642678510302737,-0.15695364242216,43048315067.763,43012130135.6931,7.32152449450652,7.2700020318559,-0.119718990194678,-0.118777792948427
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",200,1,"sa",1743645.481081,1765624.12375,1772205.75,52993.1718907113,-0.35918085989584,-0.39561410065008,483060733.571586,815688960.725594,1.25260496593042,1.62465741818198,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",200,2,"sa",1647598.402303,1792435.164375,1803547,98233.2969830652,-0.350245904813043,0.0952681282444106,10730374190.5364,12567827042.1932,4.83663239006164,5.33107769002159,-3.6527159252632,-4.44943987850277
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",200,3,"sa",2001486.745424,1813120.3975,1823491.375,144964.19720629,-0.288110640067789,0.516452508901597,18980876470.4327,18939335325.5878,6.51643989506534,6.65638536354636,0.149873658169742,0.151734226703417
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",200,4,"sa",2137939.220075,1827651.3425,1829189.875,190813.695788671,-0.292592601488198,0.835543125426273,38305299095.3241,38036041015.2512,8.79958299784353,8.8836338424981,0.00419240826836376,0.0111922032472366
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",200,5,"sa",2101647.88874,1837737.5278125,1829189.875,233603.769474192,-0.217859154190219,0.580647943066209,44573974997.2359,45275506662.4302,9.71937739906802,9.87942560684955,-0.159402550234621,-0.177649915468415
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",500,1,"ro",1743645.481081,1765584.23775,1766507.375,52346.1817734029,-0.0707346466261305,-0.422964902234378,481309044.181593,522666193.563606,1.25034599765719,1.30261529092067,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",500,2,"ro",1647598.402303,1750455.92025,1752032.75,36817.962005547,-0.0937494950000276,-0.369659010692155,5530489021.19951,5714599586.23075,3.65212631338661,3.72323936447207,-1.39803327325923,-1.47786405480695
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",500,3,"ro",2001486.745424,1556591.327,1556197.75,48604.1546561563,-0.00604317232472015,-0.441663803529678,69664303792.355,69903829539.3922,10.7706260188236,10.8263320476088,-2.12016464737028,-2.13089266340369
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",500,4,"ro",2137939.220075,2144960.96225,2145488,106958.246529704,0.121127368642982,-0.727509143846358,52260554060.0593,52442118174.1332,8.1599436656982,8.20786515788115,-0.358596792355064,-0.363316842255493
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",500,5,"ro",2101647.88874,2176800.958,2183275,86570.8969318882,-0.240425707636414,-0.477215999629938,42938040011.8871,43286291597.837,7.23057470857635,7.32828587395907,-0.116850653210651,-0.125908938384872
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",500,1,"sa",1743645.481081,1769071.66825,1772205.75,51826.3804572573,-0.165173189777252,-0.421927373485134,646490993.953022,815688960.725594,1.44766493219316,1.62465741818198,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",500,2,"sa",1647598.402303,1789198.46325,1794999.375,98440.8648273745,-0.288441836380497,0.22946110261808,10348534127.0736,11271367856.3737,4.84394972895424,5.09400732019138,-3.48714916005723,-3.88729207329052
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",500,3,"sa",2001486.745424,1801621.001,1806396.25,142285.417306251,-0.128627531605463,0.37946522845575,20214461349.4356,20201012372.5097,6.73285108579763,6.8115596762955,0.0946231536865861,0.0952255141504564
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",500,4,"sa",2137939.220075,1808105.79075,1806396.25,180371.199834385,0.0207365744726462,0.345942880633569,42358368787.1492,42630944530.9204,9.2289295847238,9.31144323567395,-0.10117362891863,-0.108259671878216
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",500,5,"sa",2101647.88874,1808208.35975,1817793,215104.46157652,0.0530176406229663,0.4133956387651,51108046464.4939,50219475197.0558,10.3851929538962,10.3460462299513,-0.329358654060318,-0.306246248366259
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",1000,1,"ro",1743645.481081,1767983.266625,1772205.75,50053.0113018347,-0.196716905067562,-0.320781654731298,592327805.185729,815688960.725594,1.38612520243769,1.62465741818198,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",1000,2,"ro",1647598.402303,1750771.28225,1752032.75,38867.9328182343,-0.0229288789505838,-0.347876935379563,5618485480.8719,5861110969.81174,3.72901482313171,3.88426042810272,-1.43618874873609,-1.5413917413084
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",1000,3,"ro",2001486.745424,1559167.101375,1562160.25,50814.0761084751,-0.0240453058697428,-0.469996319266027,68961212824.4593,68243330507.0525,10.7676282417166,10.808175374018,-2.08867420732436,-2.05652128386415
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",1000,4,"ro",2137939.220075,2154143.64225,2145488,104823.613597548,0.11710426603959,-0.673097750547301,51786555442.8509,51196743899.8784,8.26449225927893,8.1942476526881,-0.346274439243766,-0.330941343665493
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",1000,5,"ro",2101647.88874,2172768.83925,2180120,88292.9503984525,-0.198290308742198,-0.488387854977571,42440882274.5699,42188969569.0231,7.27714379972298,7.28847953430608,-0.10391920725928,-0.0973667686835062
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",1000,1,"sa",1743645.481081,1767800.921625,1772205.75,53385.0735286313,-0.166851915878241,-0.430789752147752,583485307.874714,815688960.725594,1.3758114334529,1.62465741818198,-Inf,-Inf
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",1000,2,"sa",1647598.402303,1790218.479875,1800697.75,99935.0303418051,-0.37884028826565,0.290252838501768,10461985917.259,12127549612.9862,4.83647099695872,5.2521836674521,-3.53634212775549,-4.2585345316779
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",1000,3,"sa",2001486.745424,1804846.3065,1812094.625,143334.32162834,-0.349048004368244,0.587634115062987,19863811351.5805,20041491501.5572,6.66840636091137,6.8122914823777,0.110328266166705,0.102370226075626
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",1000,4,"sa",2137939.220075,1813952.362875,1823491.375,183129.809122104,-0.246224651675336,0.613893099601081,41139729423.2687,39750480444.2457,9.10044122723266,9.07808588748329,-0.0694931471368445,-0.0333773951967853
"gdp","canada","chronos-zeroshot","amazon/chronos-t5-large",1000,5,"sa",2101647.88874,1819211.9998125,1834888.25,216945.204006482,-0.207810585792882,0.554779909552122,48865789809.4683,46032525327.5356,10.1617197937154,9.97307142606263,-0.271035875257698,-0.197340539222586
"gdp","canada","llama-finetune","",60,1,"ro",1743645.481081,1817830.2,1838652.5,NA,NA,NA,5503372521.09102,9026333643.87521,4.16595397874417,5.30424992118218,-Inf,-Inf
"gdp","canada","llama-finetune","",60,2,"ro",1647598.402303,1729701.4,1719500.8,NA,NA,NA,6122137375.9623,7098144219.22639,4.51400184659718,4.78756539097167,-1.65457341561404,-2.07777231829776
"gdp","canada","llama-finetune","",60,3,"ro",2001486.745424,1673170.8,1666997.2,NA,NA,NA,40011878257.1932,42026514812.1357,8.96573442598245,9.27032566690638,-0.792074867856185,-0.882307561127157
"gdp","canada","llama-finetune","",60,4,"ro",2137939.220075,1927348.4,1899797,NA,NA,NA,41096032067.8602,45697815354.6642,9.3144105454884,9.9017013773318,-0.0683571644064636,-0.187987890199768
"gdp","canada","llama-finetune","",60,5,"ro",2101647.88874,2063677.9,2073625.2,NA,NA,NA,33165169663.2713,36715306500.5751,7.81615766988447,8.18982439175728,0.137349040803629,0.0450073166673545
"gdp","canada","llama-finetune","",60,1,"sa",1743645.481081,1523638.9,1524075.5,NA,NA,NA,48402895718.9507,48210976591.9107,13.4672440730861,13.4387227276892,-Inf,-Inf
"gdp","canada","llama-finetune","",60,2,"sa",1647598.402303,1490084.5,1491767.8,NA,NA,NA,36606762568.8349,36247076603.0132,11.7536928087485,11.6831213160504,-14.87277984458,-14.7168191491228
"gdp","canada","llama-finetune","",60,3,"sa",2001486.745424,1497732.4,1498495.5,NA,NA,NA,108993988557.078,108498115393.071,17.4332572773875,17.3695817722001,-3.88168504325158,-3.85947559261924
"gdp","canada","llama-finetune","",60,4,"sa",2137939.220075,1528512.9,1530314.8,NA,NA,NA,174595601317.847,173675445512.673,21.3857881582029,21.3093883897175,-3.53889225202489,-3.51497132834046
"gdp","canada","llama-finetune","",60,5,"sa",2101647.88874,1614154.5,1607571.2,NA,NA,NA,187206441867.32,187762711281.395,22.3564164714474,22.3756045980571,-3.86938008411363,-3.88384906915113
"gdp","canada","llama-zeroshot","",30,1,"ro",1743645.481081,1535504.27916667,1533445,361526.15387248,2.13188411670553,7.20204090249096,43322759934.3434,44184242246.6839,12.6948274481134,12.8284819900159,-Inf,-Inf
"gdp","canada","llama-zeroshot","",30,2,"ro",1647598.402303,1564385.21666667,1584877.4375,266062.434312311,0.361170760144398,-0.537922653670502,25123597099.0451,24059080836.2515,8.93812387416099,8.3545792345297,-9.89365181931094,-9.43207502052888
"gdp","canada","llama-zeroshot","",30,3,"ro",2001486.745424,1591995.75,1516496.75,255409.742651227,0.356918164723149,-1.12549451257812,72643356510.4762,94444485777.9582,13.5556694319368,14.7604011411657,-2.25359216286573,-3.2300335985815
"gdp","canada","llama-zeroshot","",30,4,"ro",2137939.220075,1832176.95729167,1940735.625,480892.02932874,-1.01880638236845,1.1024294188483,77855157718.4532,80555678811.0948,14.0175494955301,13.4877967652763,-1.02396950141458,-1.09417387180709
